"cluster_id","verdetto_finale","n_studi_difettosi","etichetta_non_chiude","rilievi_accettati","rilievi_respinti","motivo","k_effective","k_kish","quota_top1","n_sig","I2_med","coherence_verdict","contrast_entity","contrast_entity_label","fascia","n_difetti"
"cgroup_L5_d631ee89","difettosa",1,"False",0,1,"Tre studi su quattro misurano l'interleuchina 3 con bracci appaiati ('IL3 6h' vs 'Untreated 6h' e 'IL3 24h' vs 'Untreated 24h' in GSE110041, tempo scritto su entrambi i lati; 'Subject 1, Blood eosinophils, Allergy and Mild Asthma, IL-3 Stimulated, 4h' vs lo stesso soggetto 'No Treatment'; 'pDC, IL3' vs 'pDC, no treatment'). Il quarto no: [GSE93620] TRATTATO 'HT-29-MTX, Colorectal carcinoma, A. ceylanicum iL3 larvae' vs CONTROLLO 'HT-29-MTX, Colorectal carcinoma, untreated' — l'etichetta scrive per esteso 'A. ceylanicum iL3 larvae', cioe' le larve infettive di stadio 3 del nematode Ancylostoma ceylanicum, non la citochina. L'entita' del gruppo non e' quella che il confronto isola: e' un'omonimia della sigla, leggibile parola per parola. RILIEVO DEL CRITICO B RESPINTO: (a) su GSE159782 i trattati a 4h e 20h condividono un solo blocco di controllo, ma quel controllo — 'Subject 1, ..., No Treatment' — NON dichiara alcun tempo, quindi l'etichetta non prova un tempo disallineato (stesso metro applicato a GSE221804 nel primo gruppo); (b) le due righe identiche 'IL3 6h'→'Untreated 6h' di GSE110041 hanno numerosita' diverse (5 e 7 trattati) e l'etichetta non dice che siano lo stesso materiale; il doppio conteggio e' un sospetto, per giunta attenuato dal collasso dei bracci per studio. Restano sospetti dichiarati.",4,2.31612227716158,0.557368736132379,410,85.6227883534618,"incoherent","HGNC:6011","IL3","k = 3-4",1
"cgroup_L5_debadb13","difettosa",1,"False",0,0,"Tre studi su quattro misurano l'infezione SPERIMENTALE da HBV contro un mock sullo stesso materiale ('HBV 500 on Primary human hepatocyte' vs 'Mock on Primary human hepatocyte'; 'HBV Mono-Infection' vs 'Mock Infection'; 'HBV D13 Donor1' vs 'Mock D13 Donor1'). GSE164266 mette invece dentro un caso-controllo clinico su linfociti T: 'Vγ9+Vδ2+ T cells from HBV patients' vs 'Vγ9+Vδ2+ T cells from healthy donors'. Non e' lo stesso contrasto — cambia il tipo di controllo (donatori sani contro mock sperimentale) e cambia il materiale (linfociti circolanti contro epatociti infettati in vitro). Il difetto NON sono i donatori diversi, che in un caso-controllo sono obbligatori: e' che quel caso-controllo convive con infezioni sperimentali. Sospetto dichiarato e non risolto: 'HBV 500 on dHepaRG' vs 'Mock on HepaRG' — dHepaRG puo' essere lo stato differenziato o un'abbreviazione, e l'altra riga dello stesso studio scrive il materiale per esteso su entrambi i lati. Nessun rilievo dei critici su questo gruppo. Limite: 11 geni significativi con 1,9 studi efficaci su 4 e il 67% del peso su uno.",4,1.92508781978807,0.669320530549236,11,7.04828123274709,"coherent","NCBITaxon:10407","hepatitis B virus","k = 3-4",1
"cgroup_L5_e37b838c","corretta",0,"False",0,0,"Meta-analisi nuova, quattro confronti, tutti decisi dall'etichetta come puliti: ""Pladienolide B"" vs ""DMSO"", ""Pladienolide B 8 hours"" vs ""DMSO 8 hours"" (tempo appaiato), ""OVCAR8 + pladienolide B"" vs ""OVCAR8 + DMSO"" (stessa linea), e in GSE132782 il knockdown di Rn7sk sta su ENTRAMBI i bracci (""Keratinocytes treated with Pladienolide B and Rn7sk knockdown for 4 hours"" contro ""Keratinocytes treated with Rn7sk knockdown and DMSO technical treatment""), quindi il farmaco resta l'unica differenza. Nessun critico ha portato rilievi su questo gruppo e non ne trovo. Sospetto dichiarato, non di appaiamento: 2,3 studi efficaci su 4 con il 52% del peso su uno solo.",4,2.26542321594767,0.522242777984988,1371,94.7559410407042,"coherent","CHEBI:205761","Pladienolide B","k = 3-4",0
"cgroup_L5_f34ff8df","corretta",0,"False",0,0,"Tutti i confronti isolano l'etoposide contro il veicolo o il non-trattato della STESSA linea, con la linea dichiarata sui due bracci: «HeyA8 treated with Etoposide» vs «HeyA8 treated with DMSO (control)», «Capan2 Etoposide 50 µM 24h» vs «Capan2 untreated», «H661 ...» vs «H661 untreated», «PC9 ...» vs «PC9 untreated», «HCT116 wild-type + etoposide» vs «HCT116 wild-type + DMSO» (genotipo appaiato), «U2OS Osteosarcoma Etoposide 20 uM 24h» vs «U2OS Osteosarcoma DMSO 24h» (tempo appaiato sui due lati). Nessun secondo agente nel solo trattato, nessun materiale discordante; nessun rilievo dei critici. Sospetto dichiarato, non di appaiamento: il 61% del peso sta su un solo studio (Kish 2,1 su 4).",4,2.11230930986251,0.611131213499182,3549,79.0678798760278,"coherent","CHEBI:4911","etoposide","k = 3-4",0
"cgroup_L5_f832048f","difettosa",2,"False",1,2,"ACCOLGO il primo rilievo del critico B: il gruppo dichiara 'Breast Neoplasms' e il contrasto degli altri membri e' tessuto mammario tumorale contro tessuto mammario normale ('Breast Tumor' contro 'Normal Breast Tissue'), mentre GSE117970 porta dentro MONOCITI circolanti (34 contro 13, il braccio piu' numeroso del gruppo) e MACROFAGI associati al tumore. Il tipo cellulare e' scritto sull'etichetta e il confronto isola un fenotipo immunitario, non il tumore contro il normale: e' la voce 'l'entita' del gruppo non e' quella che il confronto isola'. Tengo inoltre il difetto gia' dichiarato dal lettore su GSE225846 e RESPINGO il critico A: 'unclear' non e' un token qualunque, e' il marcatore con cui la catena dichiara di NON aver determinato la condizione del campione, e sta esattamente sull'asse del contrasto (caso contro normale) in un gruppo di malattia; per la regola 6 non posso affermare che quel braccio sia normale. Il codice di soggetto identico non salva il confronto, perche' con 6 trattati contro 3 controlli e' l'etichetta di un rappresentante. RESPINGO anche il secondo rilievo del critico B sulla seconda coppia: 'transitional' e' il troncamento di 'Transitional_Breast_Cancer' che il file stesso mostra nel riferimento, e il controllo li' e' 'normal', quindi quella coppia e' un caso-controllo leggibile con soggetti diversi, ammessi dalla regola 3.",4,3.38697811391429,0.373862237283263,3586,62.6918294053648,"coherent","MeSH:D001943","Breast Neoplasms","k = 3-4",2
"cgroup_L5_f956ef98","corretta",0,"False",0,0,"Nessun rilievo dei critici, e nessun difetto leggibile. Tutti e otto i confronti sono TCDD contro DMSO con il resto tenuto costante sui due bracci: 'Endoderm TCDD 2' contro 'Endoderm DMSO' e 'Mesoderm TCDD 2' contro 'Mesoderm DMSO' (stesso foglietto germinativo), 'TCDD 3 hours' contro 'DMSO 3 hours', 'TCDD 24 hours' contro 'DMSO 24 hours', 'TCDD Day 3' contro 'DMSO Day 3', 'TCDD Day 17' contro 'DMSO Day 17' (tempo appaiato in tutte e quattro le finestre), 'MCF-7 cells treated with TCDD' contro 'MCF-7 cells treated with DMSO'. Resta un limite di potenza, non di appaiamento: GSE217334 entra quattro volte e il gruppo dichiara 1,7 studi efficaci su 4 col 74% del peso su uno solo.",4,1.74650294700146,0.737872836005934,665,43.6479429869434,"coherent","CHEBI:28119","TCDD","k = 3-4",0
"cgroup_L5_ff45f67e","corretta",0,"False",0,0,"Tutti e quattro i confronti isolano la combinazione dichiarata dal gruppo (PMA + ionomicina) contro il proprio non-stimolato o veicolo, nello stesso materiale dove il materiale e' scritto: 'PMA/Ionomycin treated chondrocytes from osteochondroma' vs 'Unstimulated chondrocytes from osteochondroma'; 'PMA/ionomycin-treated PLZF+CD4+ T cells' vs 'Untreated PLZF+CD4+ T cells'; 'PMA Ionomycin' vs 'DMSO'. Poiche' l'entita' del gruppo E' la combinazione, la co-somministrazione non e' un secondo agente non catturato. Nessun rilievo dai critici, nessun difetto leggibile. Il gruppo mescola condrociti, linfociti T e due studi senza materiale dichiarato: eterogeneita' fra STUDI, che la regola 3 non conta come difetto.",4,2.10829113407955,0.587700887738997,1252,88.4377212448179,"coherent","COMBO:ionomycin+pma","ionomycin + pma","k = 3-4",0
"cgroup_L5_03d0ca7b","corretta",0,"False",0,0,"Ogni confronto isola la digossina sullo stesso materiale e, dove il tempo e' dichiarato, sullo stesso tempo: 'Papillary thyroid cancer (TERT mutant) + Digoxin' vs 'Papillary thyroid cancer (TERT mutant)' — il genotipo sta su ENTRAMBI i bracci, quindi e' la digossina a essere isolata — e 'Digoxin (2 hr)' vs 'Vehicle Control (2 hr)', 'Digoxin (24 hr)' vs 'Vehicle Control (24 hr)'. Che i tumori siano diversi fra STUDI diversi (tiroide, medulloblastoma) e' normale in meta-analisi. Nessun difetto leggibile, nessun rilievo dei critici, e tutti e tre gli studi sono STABILI fra le due esecuzioni: nessuna divergenza da arbitrare. Limite dichiarato: il 94% del peso sta su un solo studio (1,1 studi efficaci su 3), quindi i 1.262 geni significativi sono in pratica il risultato di un esperimento singolo.",3,1.11879737088974,0.944208326698289,1262,12.1682281320969,"coherent","CHEBI:4551","digoxin","k = 3-4",0
"cgroup_L5_05322ba1","corretta",0,"False",0,0,"Nessun rilievo dei critici, e nessun difetto leggibile. Ogni confronto appaia la linea cellulare o il fondo genetico sui due bracci: 'Hep3B Homoharringtonine' contro 'Hep3B Control', 'HepG2 Homoharringtonine 1uM/10uM/100nM' contro 'HepG2 Control', 'Huh6', 'Huh7', 'PLC' ciascuno col proprio controllo, 'Transgene Stable Homoharringtonine' contro 'Transgene Stable Control'. Omoarringtonina e omacetaxina sono la stessa molecola, quindi l'entita' e' la stessa ovunque. Resta il limite di potenza: GSE193897 entra con sette confronti e il gruppo dichiara 1,9 studi efficaci su 3 col 66% del peso su uno.",3,1.88157171418348,0.662873200831288,7542,71.3643152997372,"coherent","CHEBI:71019","omacetaxine","k = 3-4",0
"cgroup_L5_06ff1592","corretta",0,"False",0,0,"Le tre coppie oppongono fluoxetina al proprio controllo con lo stesso materiale e, dove dichiarato, lo stesso tempo su entrambi i bracci: ""GBM39 cells treated with Fluoxetine (2 replicates)"" vs ""GBM39 cells treated with DMSO (2 replicates)"", ""Fluoxetine Day3"" vs ""PBS Day3"", ""Fluoxetine 20uM"" vs ""Control"". Nessun secondo agente nel solo trattato, nessun donatore, materiale o sede discordante. Nessun critico ha sollevato rilievi qui. Sospetto dichiarato: GSE200209 non dichiara ne' contesto cellulare ne' tempo su nessuno dei due bracci - attributo mancante, non discordante.",3,1.95164025741429,0.612443096491043,145,39.3944253346257,"coherent","CHEBI:5118","fluoxetine","k = 3-4",0
"cgroup_L5_0dd60753","corretta",0,"False",0,0,"Nessun rilievo dai due critici, e leggendo le etichette confermo. Meta-analisi nuova a k=3: tutti i confronti isolano abemaciclib (LY2835219 e' il nome in codice della stessa molecola) contro DMSO o non trattato, col fondo identico sui due bracci — 'U2OS cells with EWS-FLI1 fusion protein treated with LY2835219 for 3 hours' vs 'U2OS cells with EWS-FLI1 fusion protein untreated' (la fusione sta su entrambi i lati), 'U2OS mCherry-EWS-FLI1 LY2835219 24h' vs 'U2OS mCherry-EWS-FLI1 untreated', 'A673 cells treated with LY2835219 ...' vs 'A673 cells untreated'. Da riportare, senza che sia un difetto: i due tempi di A673 (3h e 6h) condividono lo stesso controllo non trattato.",3,2.83889863076649,0.418677316190696,2477,91.4305114750192,"coherent","CHEBI:233362","Abemaciclib","k = 3-4",0
"cgroup_L5_16525349","corretta",0,"False",1,1,"Entita ponatinib, gain contro veicolo o non trattato, 3 studi. Ogni confronto isola il solo ponatinib e appaia il materiale: 'HF2597 Ponatinib' contro 'HF2597 DMSO'; 'LNCaP cells treated with Ponatinib' contro 'LNCaP cells treated with DMSO'; 'NCI-H1793_Ponatinib' contro 'NCI-H1793_Untreated'; 'Ponatinib-treated cardiac myocytes' contro 'DMSO-treated cardiac myocytes'; 'Ponatinib' contro 'DMSO'. Nessun secondo agente nel solo trattato, nessuna linea incrociata fra i bracci. ACCOLGO il critico A sulla divergenza di GSE146096 (vedi sotto). RESPINGO il rilievo del critico B, dichiarandolo. Il critico ha ragione sul fatto: dentro GSE186341 le due esecuzioni INVERTONO il tipo di controllo sulle stesse due linee (LNCaP passa da 'LNCaP_UNTREATED' a 'LNCaP cells treated with DMSO', NCI-H1793 da 'NCI-H1793_DMSO' a 'NCI-H1793_Untreated'), quindi una delle due letture della sorgente e' sbagliata. Ma il tipo di controllo DICHIARATO dal gruppo e' 'vehicle_untreated', che ammette per costruzione sia il veicolo sia il non trattato: lo scambio resta dentro la classe di controllo del gruppo e non rompe il requisito 'controllo dello stesso tipo' della regola 1. E' un segnale forte sull'instabilita' degli stadi LLM — e come tale lo dichiaro nella divergenza — non un difetto di appaiamento del gruppo. LIMITI DICHIARATI: il gruppo e' di fatto uno studio solo (piu' pesante 85%, Kish 1.3 su 3, regola 5); due confronti di screening usano pool di controllo di 34 e 28 campioni per 2 trattati, cioe' controlli di piastra e non del confronto; l'assegnazione di GSE217421 al ponatinib non e' verificabile dal materiale perche' e' uno screening ripartito su 25 chiavi.",3,1.34057266457069,0.85364440455763,1146,16.0494067111803,"coherent","CHEBI:78543","ponatinib","k = 3-4",0
"cgroup_L5_17b35bdc","corretta",0,"False",0,1,"Tutte le coppie appaiano il modello sui due bracci e mettono il docetaxel contro il proprio veicolo: «HCI003 docetaxel» vs «HCI003 vehicle», «HCI011 docetaxel» vs «HCI011 vehicle (negative control)», «MDAMB231 xenograft docetaxel» vs «MDAMB231 xenograft vehicle (negative control)», «LuCaP 78 + Docetaxel» vs «LuCaP 78 PBS Control», «Docetaxel Treated» vs «Control (Vehicle)». RESPINTO il rilievo del critico B su «PM154 docetaxel-persister» vs «PM154 vehicle (negative control)»: l'etichetta dichiara docetaxel su un braccio e veicolo sull'altro, con lo stesso modello PM154 sui due lati — entita', direzione e tipo di controllo sono quelli del gruppo, e 'persister' descrive lo stato della popolazione, non un disallineamento fra i bracci. Va aggiunto che gli altri bracci di questo stesso studio sono tumori PDX raccolti dopo il trattamento, cioe' anch'essi malattia residua: internamente il gruppo e' coerente. Resta un sospetto dichiarato. Sospetti di PESO, questi si' gravi: GSE202682 entra con due entry di etichetta identica e il gruppo pesa il 94% su un solo studio (Kish 1,1 su 3) — il pooling qui aggiunge pochissimo, e va scritto accanto al verdetto.",3,1.13841810940501,0.935986921054099,3616,27.2005167719745,"coherent","CHEBI:4672","docetaxel","k = 3-4",0
"cgroup_L5_17b55386","corretta",0,"False",0,0,"Nessun rilievo dai due critici, e le etichette non ne offrono. Quattro confronti da tre studi, tutti FSHD contro non malato: 'FSHD male age 25' vs 'Control', 'FSHD male age 59' vs 'Control', 'FSHD' vs 'Control', 'AB1080 FSHD myotubes' vs 'AB1190 healthy myotubes' (stesso materiale, miotubi, su entrambi i bracci). Nessun secondo agente nel solo trattato, nessuna differenza di tessuto leggibile; le linee diverse di GSE254310 sono obbligatorie in un caso-controllo di malattia (regola 3), e il controllo di GSE115650 non dichiara ne' eta' ne' sesso, quindi non e' deducibile alcun disallineamento demografico. DICHIARO i limiti: i due confronti di GSE115650 riusano lo stesso braccio 'Control' da 5 campioni, e il 60% del peso sta su un solo studio (Kish 2,1 su 3).",3,2.1366791797503,0.601443519640423,1651,84.2745989412399,"coherent","STR:fshd","fshd","k = 3-4",0
"cgroup_L5_1c7b64af","corretta",0,"False",0,0,"I quattro confronti isolano la clorochina contro il proprio veicolo nello stesso materiale e, dove dichiarato, allo stesso tempo: 'BM-MSC + Chloroquine' vs 'BM-MSC + Vehicle'; 'TE11 + Chloroquine (10 uM)' vs 'TE11 + DMSO (0.1%)'; 'Primary aorta endothelial cells, Chloroquine, 72h' vs 'Primary aorta endothelial cells, DMSO, 72h'. Nessun secondo agente nel solo trattato, nessun cambio di materiale, nessun tempo scoperto. Nessun rilievo dai critici. Resta dichiarato che due dei tre studi sono disegni multi-braccio i cui controlli DMSO sono condivisi con altre meta-analisi (correlazione fra gruppi, non difetto di appaiamento) e che il gruppo ha Kish 1.6 con il 78% del peso su uno studio.",3,1.56484284402124,0.779128008955798,698,77.9730406534815,"coherent","CHEBI:3638","chloroquine","k = 3-4",0
"cgroup_L5_2248a891","corretta",0,"False",0,0,"Tutti e dieci i confronti tengono costante fra i bracci sia il tempo sia il fondo genetico: [GSE202436] 'Forskolin 1h' vs 'Vehicle 1h', 'Forskolin 2h' vs 'Vehicle 2h', 'Forskolin 6h' vs 'Vehicle 6h', 'Forskolin 18h' vs 'Vehicle 18h' — ogni tempo contro il proprio veicolo allo stesso tempo; [GSE223514] 'SLC25A1 KO + Forskolin' vs 'SLC25A1 KO + DMSO', knockout scritto su ENTRAMBI i bracci, quindi la genetica non e' il contrasto; [GSE231591] 'Forskolin-treated PKHD1 mutant kidney organoids' vs 'DMSO-treated PKHD1 mutant kidney organoids', stesso genotipo mutante sui due lati. Nessun rilievo dei critici su questo gruppo. Resta come sospetto dichiarato che le otto righe di GSE202436 compaiano come quattro coppie di etichette identiche (il riferimento scriveva 'Left Lung'/'Right Lung' su entrambi i bracci, il nuovo omette il lato su entrambi) e che un solo studio porti 8 confronti su 10 con il 76% del peso: dominanza, non difetto di appaiamento.",3,1.6304716809734,0.756588303440733,476,64.7864173650191,"coherent","CHEBI:42471","forskolin","k = 3-4",0
